category_class	count_descendants
MONDO:0800403	1
MONDO:0800402	1
MONDO:0800401	1
MONDO:0800400	0
MONDO:0800399	0
MONDO:0800398	1
MONDO:0800397	1
MONDO:0800396	1
MONDO:0800395	1
MONDO:0800394	1
MONDO:0800393	1
MONDO:0800392	1
MONDO:0800391	1
MONDO:0800390	5
MONDO:0800389	0
MONDO:0800388	1
MONDO:0800387	0
MONDO:0800386	0
MONDO:0800385	0
MONDO:0800384	0
MONDO:0800383	0
MONDO:0800382	0
MONDO:0800381	0
MONDO:0800380	0
MONDO:0800379	0
MONDO:0800378	0
MONDO:0800377	0
MONDO:0800376	0
MONDO:0800375	0
MONDO:0800374	0
MONDO:0800373	2
MONDO:0800372	0
MONDO:0800371	0
MONDO:0800370	0
MONDO:0800369	0
MONDO:0800368	0
MONDO:0800367	0
MONDO:0800366	0
MONDO:0800365	0
MONDO:0800364	0
MONDO:0800363	0
MONDO:0800359	0
MONDO:0800358	0
MONDO:0800357	0
MONDO:0800356	0
MONDO:0800355	0
MONDO:0800354	0
MONDO:0800353	0
MONDO:0800352	0
MONDO:0800351	0
MONDO:0800350	0
MONDO:0800349	0
MONDO:0800348	0
MONDO:0800347	0
MONDO:0800346	0
MONDO:0800345	0
MONDO:0800344	0
MONDO:0800341	0
MONDO:0800339	0
MONDO:0800337	0
MONDO:0800335	0
MONDO:0800331	0
MONDO:0800330	0
MONDO:0800329	0
MONDO:0800328	0
MONDO:0800326	0
MONDO:0800324	0
MONDO:0800323	0
MONDO:0800322	0
MONDO:0800321	0
MONDO:0800320	0
MONDO:0800319	0
MONDO:0800318	0
MONDO:0800317	0
MONDO:0800314	0
MONDO:0800313	0
MONDO:0800312	0
MONDO:0800311	0
MONDO:0800310	0
MONDO:0800308	0
MONDO:0800307	0
MONDO:0800306	0
MONDO:0800305	0
MONDO:0800304	0
MONDO:0800302	0
MONDO:0800301	0
MONDO:0800300	0
MONDO:0800299	0
MONDO:0800298	0
MONDO:0800296	0
MONDO:0800291	0
MONDO:0800290	0
MONDO:0800210	0
MONDO:0800209	0
MONDO:0800207	0
MONDO:0800206	0
MONDO:0800204	0
MONDO:0800201	0
MONDO:0800200	0
MONDO:0800198	0
MONDO:0800197	0
MONDO:0800196	0
MONDO:0800195	0
MONDO:0800183	2
MONDO:0800182	1
MONDO:0800181	1
MONDO:0800180	2
MONDO:0800179	0
MONDO:0800178	0
MONDO:0800176	0
MONDO:0800175	0
MONDO:0800167	0
MONDO:0800166	2
MONDO:0800159	6
MONDO:0800158	0
MONDO:0800157	0
MONDO:0800156	0
MONDO:0800155	0
MONDO:0800154	0
MONDO:0800153	15
MONDO:0800152	8
MONDO:0800149	0
MONDO:0800148	0
MONDO:0800147	0
MONDO:0800146	0
MONDO:0800145	0
MONDO:0800144	0
MONDO:0800143	0
MONDO:0800142	0
MONDO:0800141	0
MONDO:0800140	0
MONDO:0800139	0
MONDO:0800138	0
MONDO:0800137	0
MONDO:0800136	0
MONDO:0800135	0
MONDO:0800134	0
MONDO:0800133	0
MONDO:0800132	0
MONDO:0800131	0
MONDO:0800130	0
MONDO:0800129	0
MONDO:0800128	0
MONDO:0800127	0
MONDO:0800126	0
MONDO:0800125	0
MONDO:0800124	0
MONDO:0800123	0
MONDO:0800121	0
MONDO:0800120	0
MONDO:0800119	0
MONDO:0800118	0
MONDO:0800117	0
MONDO:0800114	0
MONDO:0800113	6
MONDO:0800111	0
MONDO:0800110	0
MONDO:0800109	2
MONDO:0800108	0
MONDO:0800107	0
MONDO:0800106	0
MONDO:0800105	1
MONDO:0800104	0
MONDO:0800103	0
MONDO:0800102	1
MONDO:0800101	2
MONDO:0800100	0
MONDO:0800099	1
MONDO:0800098	1
MONDO:0800096	18
MONDO:0800088	34
MONDO:0800080	5
MONDO:0800066	43
MONDO:0800064	48
MONDO:0800063	31
MONDO:0800047	0
MONDO:0800046	0
MONDO:0800045	0
MONDO:0800044	0
MONDO:0800043	0
MONDO:0800042	0
MONDO:0800041	0
MONDO:0800040	0
MONDO:0800039	0
MONDO:0800038	0
MONDO:0800037	0
MONDO:0800036	0
MONDO:0800035	0
MONDO:0800034	0
MONDO:0800033	0
MONDO:0800032	0
MONDO:0800031	3
MONDO:0800030	0
MONDO:0800029	0
MONDO:0800028	0
MONDO:0800027	0
MONDO:0800026	0
MONDO:0800025	0
MONDO:0700340	0
MONDO:0700339	2
MONDO:0700338	0
MONDO:0700337	0
MONDO:0700336	1
MONDO:0700335	45
MONDO:0700303	0
MONDO:0700301	0
MONDO:0700300	0
MONDO:0700299	0
MONDO:0700298	0
MONDO:0700297	0
MONDO:0700296	0
MONDO:0700295	0
MONDO:0700294	1
MONDO:0700293	3
MONDO:0700292	0
MONDO:0700291	4
MONDO:0700290	0
MONDO:0700288	0
MONDO:0700286	0
MONDO:0700285	3
MONDO:0700284	5
MONDO:0700283	0
MONDO:0700282	8
MONDO:0700281	0
MONDO:0700280	0
MONDO:0700279	0
MONDO:0700278	2
MONDO:0700277	2
MONDO:0700276	6
MONDO:0700275	18
MONDO:0700274	0
MONDO:0700273	0
MONDO:0700272	1
MONDO:0700271	0
MONDO:0700270	0
MONDO:0700269	3
MONDO:0700268	2
MONDO:0700267	0
MONDO:0700266	1
MONDO:0700265	0
MONDO:0700264	46
MONDO:0700263	1
MONDO:0700262	2
MONDO:0700261	2
MONDO:0700260	2
MONDO:0700259	1
MONDO:0700258	1
MONDO:0700257	1
MONDO:0700256	3
MONDO:0700255	1
MONDO:0700254	0
MONDO:0700253	2
MONDO:0700252	2
MONDO:0700251	0
MONDO:0700250	0
MONDO:0700249	0
MONDO:0700248	0
MONDO:0700247	8
MONDO:0700246	0
MONDO:0700245	0
MONDO:0700244	1
MONDO:0700243	3
MONDO:0700242	1
MONDO:0700241	1
MONDO:0700240	1
MONDO:0700239	1
MONDO:0700238	1
MONDO:0700237	1
MONDO:0700236	1
MONDO:0700235	1
MONDO:0700234	1
MONDO:0700233	1
MONDO:0700232	1
MONDO:0700231	1
MONDO:0700230	2
MONDO:0700229	1
MONDO:0700228	2
MONDO:0700227	1
MONDO:0700226	0
MONDO:0700225	4
MONDO:0700224	1
MONDO:0700223	431
MONDO:0700222	4
MONDO:0700221	0
MONDO:0700220	8
MONDO:0700219	0
MONDO:0700218	0
MONDO:0700217	0
MONDO:0700216	0
MONDO:0700215	0
MONDO:0700207	0
MONDO:0700200	0
MONDO:0700130	0
MONDO:0700129	0
MONDO:0700128	5
MONDO:0700127	0
MONDO:0700126	2
MONDO:0700125	17
MONDO:0700124	16
MONDO:0700123	0
MONDO:0700122	0
MONDO:0700121	0
MONDO:0700120	15
MONDO:0700119	0
MONDO:0700118	0
MONDO:0700117	2
MONDO:0700116	2
MONDO:0700115	1
MONDO:0700112	0
MONDO:0700107	0
MONDO:0700096	22778
MONDO:0700094	0
MONDO:0700093	0
MONDO:0700092	438
MONDO:0700091	24
MONDO:0700090	0
MONDO:0700089	0
MONDO:0700088	2
MONDO:0700087	0
MONDO:0700086	27
MONDO:0700085	3
MONDO:0700084	3
MONDO:0700083	0
MONDO:0700082	2
MONDO:0700081	1
MONDO:0700080	2
MONDO:0700079	0
MONDO:0700078	0
MONDO:0700076	0
MONDO:0700075	2
MONDO:0700074	0
MONDO:0700073	0
MONDO:0700071	3
MONDO:0700070	3
MONDO:0700069	3
MONDO:0700068	3
MONDO:0700067	3
MONDO:0700066	3
MONDO:0700065	33
MONDO:0700064	51
MONDO:0700060	0
MONDO:0700058	0
MONDO:0700057	51
MONDO:0700055	3
MONDO:0700054	2
MONDO:0700052	0
MONDO:0700051	0
MONDO:0700048	0
MONDO:0700047	0
MONDO:0700046	0
MONDO:0700045	0
MONDO:0700044	0
MONDO:0700043	2
MONDO:0700041	0
MONDO:0700040	0
MONDO:0700039	0
MONDO:0700038	0
MONDO:0700037	0
MONDO:0700036	2
MONDO:0700035	0
MONDO:0700034	0
MONDO:0700033	0
MONDO:0700032	0
MONDO:0700031	0
MONDO:0700030	0
MONDO:0700029	4
MONDO:0700028	11
MONDO:0700027	34
MONDO:0700026	6
MONDO:0700025	21
MONDO:0700024	15
MONDO:0700023	31
MONDO:0700022	4
MONDO:0700021	4
MONDO:0700020	12
MONDO:0700019	16
MONDO:0700018	25
MONDO:0700017	19
MONDO:0700016	22
MONDO:0700015	24
MONDO:0700014	20
MONDO:0700013	19
MONDO:0700012	26
MONDO:0700011	17
MONDO:0700010	19
MONDO:0700009	34
MONDO:0700008	24
MONDO:0700007	168
MONDO:0700003	75
MONDO:0700002	4
MONDO:0700001	0
MONDO:0700000	0
MONDO:0600030	0
MONDO:0600029	0
MONDO:0600027	0
MONDO:0600026	0
MONDO:0600025	0
MONDO:0600024	0
MONDO:0600023	27
MONDO:0600019	0
MONDO:0600018	0
MONDO:0600017	0
MONDO:0600016	3
MONDO:0600014	0
MONDO:0600011	0
MONDO:0600010	0
MONDO:0600009	0
MONDO:0600008	0
MONDO:0600005	0
MONDO:0600003	1
MONDO:0600002	23
MONDO:0600001	2
MONDO:0550003	0
MONDO:0500018	0
MONDO:0500000	0
MONDO:0400006	2
MONDO:0400005	0
MONDO:0400004	0
MONDO:0400003	0
MONDO:0400002	0
MONDO:0400000	0
MONDO:0300000	0
MONDO:0200000	0
MONDO:0100631	7
MONDO:0100630	0
MONDO:0100629	3
MONDO:0100628	0
MONDO:0100627	0
MONDO:0100626	0
MONDO:0100625	0
MONDO:0100624	2
MONDO:0100623	0
MONDO:0100621	0
MONDO:0100620	127
MONDO:0100619	45
MONDO:0100617	2
MONDO:0100615	0
MONDO:0100614	48
MONDO:0100612	0
MONDO:0100611	0
MONDO:0100610	0
MONDO:0100609	2
MONDO:0100608	1
MONDO:0100607	0
MONDO:0100606	3
MONDO:0100605	10
MONDO:0100604	3
MONDO:0100603	0
MONDO:0100602	7
MONDO:0100601	43
MONDO:0100600	0
MONDO:0100599	4
MONDO:0100598	7
MONDO:0100597	80
MONDO:0100596	0
MONDO:0100595	0
MONDO:0100593	2
MONDO:0100592	4
MONDO:0100591	0
MONDO:0100589	0
MONDO:0100588	0
MONDO:0100587	0
MONDO:0100586	3
MONDO:0100584	1
MONDO:0100583	0
MONDO:0100582	1
MONDO:0100580	0
MONDO:0100579	0
MONDO:0100578	0
MONDO:0100577	33
MONDO:0100576	20
MONDO:0100575	24
MONDO:0100574	28
MONDO:0100573	2
MONDO:0100572	0
MONDO:0100571	2
MONDO:0100570	0
MONDO:0100569	2
MONDO:0100567	0
MONDO:0100566	0
MONDO:0100565	2
MONDO:0100564	0
MONDO:0100563	3
MONDO:0100562	0
MONDO:0100561	0
MONDO:0100560	0
MONDO:0100559	3
MONDO:0100558	3
MONDO:0100557	0
MONDO:0100556	3
MONDO:0100554	3
MONDO:0100553	0
MONDO:0100552	0
MONDO:0100551	0
MONDO:0100550	0
MONDO:0100549	0
MONDO:0100548	1
MONDO:0100547	444
MONDO:0100546	800
MONDO:0100545	3477
MONDO:0100544	0
MONDO:0100543	0
MONDO:0100542	2
MONDO:0100541	1
MONDO:0100540	2
MONDO:0100539	0
MONDO:0100538	0
MONDO:0100537	0
MONDO:0100536	0
MONDO:0100535	0
MONDO:0100534	5
MONDO:0100531	0
MONDO:0100530	2
MONDO:0100529	0
MONDO:0100528	0
MONDO:0100527	0
MONDO:0100525	0
MONDO:0100524	2
MONDO:0100523	1
MONDO:0100522	0
MONDO:0100521	5
MONDO:0100520	3
MONDO:0100518	0
MONDO:0100517	4
MONDO:0100516	8
MONDO:0100515	1
MONDO:0100514	0
MONDO:0100513	0
MONDO:0100512	5
MONDO:0100511	0
MONDO:0100510	33
MONDO:0100509	2
MONDO:0100508	0
MONDO:0100507	0
MONDO:0100506	0
MONDO:0100505	0
MONDO:0100504	0
MONDO:0100503	0
MONDO:0100502	0
MONDO:0100501	0
MONDO:0100500	399
MONDO:0100499	5
MONDO:0100498	2
MONDO:0100497	0
MONDO:0100496	0
MONDO:0100495	0
MONDO:0100494	4
MONDO:0100493	9
MONDO:0100492	0
MONDO:0100491	0
MONDO:0100490	0
MONDO:0100488	0
MONDO:0100487	0
MONDO:0100486	0
MONDO:0100485	2
MONDO:0100484	2
MONDO:0100483	0
MONDO:0100482	0
MONDO:0100481	0
MONDO:0100480	0
MONDO:0100479	0
MONDO:0100478	0
MONDO:0100477	5
MONDO:0100475	0
MONDO:0100474	0
MONDO:0100473	27
MONDO:0100472	1
MONDO:0100471	0
MONDO:0100470	0
MONDO:0100469	0
MONDO:0100468	0
MONDO:0100467	0
MONDO:0100466	0
MONDO:0100465	2
MONDO:0100464	2
MONDO:0100463	3
MONDO:0100462	0
MONDO:0100459	0
MONDO:0100458	1
MONDO:0100457	0
MONDO:0100456	0
MONDO:0100455	20
MONDO:0100454	6
MONDO:0100453	2
MONDO:0100452	1
MONDO:0100451	5
MONDO:0100450	0
MONDO:0100449	1
MONDO:0100448	1
MONDO:0100447	1
MONDO:0100446	1
MONDO:0100445	1
MONDO:0100444	4
MONDO:0100443	2
MONDO:0100442	1
MONDO:0100441	1
MONDO:0100439	0
MONDO:0100438	1
MONDO:0100437	3
MONDO:0100436	0
MONDO:0100435	0
MONDO:0100434	0
MONDO:0100433	0
MONDO:0100432	0
MONDO:0100431	0
MONDO:0100430	0
MONDO:0100429	2
MONDO:0100428	0
MONDO:0100425	0
MONDO:0100424	0
MONDO:0100423	0
MONDO:0100422	0
MONDO:0100421	0
MONDO:0100420	0
MONDO:0100419	0
MONDO:0100418	0
MONDO:0100417	0
MONDO:0100416	0
MONDO:0100415	0
MONDO:0100414	0
MONDO:0100413	0
MONDO:0100412	0
MONDO:0100410	0
MONDO:0100409	0
MONDO:0100408	0
MONDO:0100407	0
MONDO:0100406	0
MONDO:0100405	0
MONDO:0100404	0
MONDO:0100403	0
MONDO:0100402	0
MONDO:0100401	0
MONDO:0100400	0
MONDO:0100399	0
MONDO:0100398	0
MONDO:0100397	0
MONDO:0100396	0
MONDO:0100395	0
MONDO:0100394	0
MONDO:0100393	0
MONDO:0100392	0
MONDO:0100391	0
MONDO:0100390	0
MONDO:0100389	0
MONDO:0100388	0
MONDO:0100387	0
MONDO:0100386	0
MONDO:0100385	0
MONDO:0100384	0
MONDO:0100383	0
MONDO:0100382	0
MONDO:0100381	0
MONDO:0100380	0
MONDO:0100379	0
MONDO:0100378	0
MONDO:0100377	0
MONDO:0100376	0
MONDO:0100375	0
MONDO:0100374	0
MONDO:0100373	0
MONDO:0100372	6
MONDO:0100371	0
MONDO:0100370	0
MONDO:0100368	2
MONDO:0100367	0
MONDO:0100366	6
MONDO:0100365	24
MONDO:0100364	0
MONDO:0100363	0
MONDO:0100362	0
MONDO:0100361	0
MONDO:0100360	2
MONDO:0100359	2
MONDO:0100358	3
MONDO:0100354	0
MONDO:0100353	0
MONDO:0100352	0
MONDO:0100351	0
MONDO:0100350	3
MONDO:0100349	3
MONDO:0100348	0
MONDO:0100347	1
MONDO:0100346	3
MONDO:0100345	1
MONDO:0100344	0
MONDO:0100342	97
MONDO:0100341	0
MONDO:0100340	0
MONDO:0100339	3
MONDO:0100338	26
MONDO:0100337	2
MONDO:0100335	0
MONDO:0100331	0
MONDO:0100330	10
MONDO:0100329	195
MONDO:0100328	2
MONDO:0100327	2
MONDO:0100326	2
MONDO:0100325	0
MONDO:0100324	0
MONDO:0100323	11
MONDO:0100322	5
MONDO:0100320	4
MONDO:0100319	0
MONDO:0100317	2
MONDO:0100316	0
MONDO:0100315	0
MONDO:0100314	2
MONDO:0100313	10
MONDO:0100312	0
MONDO:0100311	2
MONDO:0100310	169
MONDO:0100309	212
MONDO:0100308	219
MONDO:0100307	0
MONDO:0100306	3
MONDO:0100305	0
MONDO:0100304	1
MONDO:0100303	0
MONDO:0100302	0
MONDO:0100301	0
MONDO:0100299	0
MONDO:0100298	7
MONDO:0100297	0
MONDO:0100296	0
MONDO:0100294	0
MONDO:0100293	0
MONDO:0100292	0
MONDO:0100291	0
MONDO:0100290	0
MONDO:0100289	0
MONDO:0100288	0
MONDO:0100287	0
MONDO:0100286	0
MONDO:0100285	0
MONDO:0100284	158
MONDO:0100283	15
MONDO:0100281	0
MONDO:0100280	2
MONDO:0100279	1
MONDO:0100278	1
MONDO:0100277	2
MONDO:0100276	3
MONDO:0100275	2
MONDO:0100274	1
MONDO:0100273	1
MONDO:0100272	2
MONDO:0100271	2
MONDO:0100270	1
MONDO:0100269	2
MONDO:0100268	2
MONDO:0100267	2
MONDO:0100266	3
MONDO:0100265	1
MONDO:0100264	2
MONDO:0100263	2
MONDO:0100262	2
MONDO:0100261	2
MONDO:0100260	2
MONDO:0100259	2
MONDO:0100258	1
MONDO:0100257	37
MONDO:0100256	0
MONDO:0100255	0
MONDO:0100254	4
MONDO:0100253	0
MONDO:0100252	0
MONDO:0100251	0
MONDO:0100250	0
MONDO:0100249	4
MONDO:0100248	0
MONDO:0100247	4
MONDO:0100244	2
MONDO:0100242	9
MONDO:0100241	46
MONDO:0100240	16
MONDO:0100239	6
MONDO:0100238	6
MONDO:0100237	24
MONDO:0100236	4
MONDO:0100235	2
MONDO:0100234	2
MONDO:0100233	0
MONDO:0100230	0
MONDO:0100228	2
MONDO:0100227	3
MONDO:0100226	0
MONDO:0100225	3
MONDO:0100224	0
MONDO:0100223	39
MONDO:0100222	0
MONDO:0100221	0
MONDO:0100220	0
MONDO:0100219	0
MONDO:0100218	0
MONDO:0100217	0
MONDO:0100216	6
MONDO:0100215	0
MONDO:0100214	2
MONDO:0100213	0
MONDO:0100212	2
MONDO:0100211	0
MONDO:0100210	2
MONDO:0100209	2
MONDO:0100208	0
MONDO:0100207	2
MONDO:0100205	0
MONDO:0100204	0
MONDO:0100203	0
MONDO:0100201	0
MONDO:0100200	1
MONDO:0100199	0
MONDO:0100198	21
MONDO:0100197	5
MONDO:0100196	2
MONDO:0100195	1
MONDO:0100194	1
MONDO:0100193	0
MONDO:0100192	7
MONDO:0100191	275
MONDO:0100190	0
MONDO:0100188	0
MONDO:0100187	0
MONDO:0100186	0
MONDO:0100185	0
MONDO:0100184	3
MONDO:0100176	0
MONDO:0100175	15
MONDO:0100173	0
MONDO:0100172	97
MONDO:0100169	0
MONDO:0100168	0
MONDO:0100166	0
MONDO:0100165	0
MONDO:0100164	8
MONDO:0100163	0
MONDO:0100162	3
MONDO:0100161	0
MONDO:0100160	0
MONDO:0100159	0
MONDO:0100158	0
MONDO:0100157	0
MONDO:0100156	0
MONDO:0100155	0
MONDO:0100154	1
MONDO:0100153	5
MONDO:0100152	2
MONDO:0100151	2
MONDO:0100150	5
MONDO:0100149	0
MONDO:0100148	2
MONDO:0100147	1
MONDO:0100146	2
MONDO:0100144	0
MONDO:0100138	0
MONDO:0100137	35
MONDO:0100135	0
MONDO:0100134	1
MONDO:0100133	42
MONDO:0100132	0
MONDO:0100131	2
MONDO:0100130	0
MONDO:0100129	0
MONDO:0100128	0
MONDO:0100127	0
MONDO:0100126	6
MONDO:0100125	0
MONDO:0100124	2
MONDO:0100123	1
MONDO:0100122	2
MONDO:0100121	1
MONDO:0100120	124
MONDO:0100119	0
MONDO:0100118	724
MONDO:0100116	0
MONDO:0100115	0
MONDO:0100114	0
MONDO:0100113	0
MONDO:0100112	0
MONDO:0100111	0
MONDO:0100110	0
MONDO:0100109	0
MONDO:0100108	3
MONDO:0100107	0
MONDO:0100105	0
MONDO:0100104	0
MONDO:0100103	0
MONDO:0100102	0
MONDO:0100101	0
MONDO:0100100	2
MONDO:0100099	0
MONDO:0100098	0
MONDO:0100097	0
MONDO:0100096	0
MONDO:0100095	0
MONDO:0100094	0
MONDO:0100093	0
MONDO:0100092	0
MONDO:0100091	2
MONDO:0100090	0
MONDO:0100089	3
MONDO:0100087	16
MONDO:0100086	1
MONDO:0100085	0
MONDO:0100084	4
MONDO:0100083	0
MONDO:0100082	0
MONDO:0100081	47
MONDO:0100080	3
MONDO:0100079	0
MONDO:0100078	0
MONDO:0100077	2
MONDO:0100076	0
MONDO:0100074	0
MONDO:0100073	0
MONDO:0100072	0
MONDO:0100071	0
MONDO:0100070	29
MONDO:0100069	0
MONDO:0100068	0
MONDO:0100067	0
MONDO:0100066	0
MONDO:0100065	0
MONDO:0100064	3
MONDO:0100063	0
MONDO:0100062	124
MONDO:0100061	0
MONDO:0100060	0
MONDO:0100059	0
MONDO:0100058	0
MONDO:0100057	0
MONDO:0100056	1
MONDO:0100055	0
MONDO:0100054	0
MONDO:0100053	3
MONDO:0100051	0
MONDO:0100050	0
MONDO:0100044	0
MONDO:0100042	0
MONDO:0100041	0
MONDO:0100040	0
MONDO:0100039	1
MONDO:0100038	167
MONDO:0100037	0
MONDO:0100035	0
MONDO:0100034	0
MONDO:0100033	8
MONDO:0100029	0
MONDO:0100028	2
MONDO:0100026	0
MONDO:0100025	0
MONDO:0100024	0
MONDO:0100023	0
MONDO:0100022	22
MONDO:0100021	0
MONDO:0100020	0
MONDO:0100019	0
MONDO:0100018	0
MONDO:0100017	3
MONDO:0100016	2
MONDO:0100015	0
MONDO:0100014	0
MONDO:0100013	0
MONDO:0100012	1
MONDO:0100011	0
MONDO:0100010	18
MONDO:0100009	3
MONDO:0100008	0
MONDO:0100006	0
MONDO:0100004	3
MONDO:0100002	0
MONDO:0100001	0
MONDO:0100000	3
MONDO:0060783	0
MONDO:0060782	4
MONDO:0060781	0
MONDO:0060779	1
MONDO:0060778	0
MONDO:0060777	0
MONDO:0060774	0
MONDO:0060768	0
MONDO:0060766	1
MONDO:0060765	7
MONDO:0060764	0
MONDO:0060763	0
MONDO:0060761	0
MONDO:0060760	0
MONDO:0060759	0
MONDO:0060758	0
MONDO:0060752	0
MONDO:0060745	0
MONDO:0060733	0
MONDO:0060732	0
MONDO:0060729	0
MONDO:0060724	0
MONDO:0060720	2
MONDO:0060715	0
MONDO:0060714	0
MONDO:0060713	0
MONDO:0060711	0
MONDO:0060707	0
MONDO:0060704	0
MONDO:0060702	0
MONDO:0060690	0
MONDO:0060688	0
MONDO:0060677	0
MONDO:0060666	0
MONDO:0060664	0
MONDO:0060663	0
MONDO:0060662	0
MONDO:0060659	0
MONDO:0060650	0
MONDO:0060642	0
MONDO:0060641	0
MONDO:0060640	0
MONDO:0060631	0
MONDO:0060629	0
MONDO:0060627	0
MONDO:0060624	0
MONDO:0060622	0
MONDO:0060621	0
MONDO:0060611	0
MONDO:0060596	0
MONDO:0060592	0
MONDO:0060591	0
MONDO:0060589	0
MONDO:0060585	0
MONDO:0060583	0
MONDO:0060582	0
MONDO:0060578	0
MONDO:0060577	0
MONDO:0060568	0
MONDO:0060564	0
MONDO:0060562	0
MONDO:0060556	0
MONDO:0060555	0
MONDO:0060554	0
MONDO:0060551	0
MONDO:0060550	0
MONDO:0060549	0
MONDO:0060533	0
MONDO:0060532	0
MONDO:0060527	0
MONDO:0060510	0
MONDO:0060507	0
MONDO:0060502	0
MONDO:0060496	0
MONDO:0060491	0
MONDO:0060490	0
MONDO:0060489	0
MONDO:0060486	0
MONDO:0060457	0
MONDO:0060456	0
MONDO:0060455	0
MONDO:0056822	0
MONDO:0056820	20
MONDO:0056819	19
MONDO:0056818	0
MONDO:0056817	0
MONDO:0056816	1
MONDO:0056815	4
MONDO:0056814	0
MONDO:0056813	0
MONDO:0056806	1
MONDO:0056805	0
MONDO:0056804	11
MONDO:0056803	61
MONDO:0056802	6
MONDO:0056799	19
MONDO:0056798	22
MONDO:0056797	0
MONDO:0056796	0
MONDO:0056795	0
MONDO:0054869	0
MONDO:0054868	2
MONDO:0054867	0
MONDO:0054866	0
MONDO:0054865	2
MONDO:0054862	0
MONDO:0054861	0
MONDO:0054860	0
MONDO:0054852	0
MONDO:0054850	0
MONDO:0054849	0
MONDO:0054847	0
MONDO:0054846	0
MONDO:0054845	0
MONDO:0054844	0
MONDO:0054843	0
MONDO:0054842	0
MONDO:0054838	0
MONDO:0054837	0
MONDO:0054835	0
MONDO:0054833	0
MONDO:0054832	0
MONDO:0054831	0
MONDO:0054817	0
MONDO:0054813	0
MONDO:0054806	0
MONDO:0054805	0
MONDO:0054804	0
MONDO:0054802	0
MONDO:0054801	0
MONDO:0054794	0
MONDO:0054791	0
MONDO:0054785	0
MONDO:0054782	0
MONDO:0054781	0
MONDO:0054780	0
MONDO:0054776	0
MONDO:0054771	0
MONDO:0054770	0
MONDO:0054765	0
MONDO:0054764	0
MONDO:0054763	0
MONDO:0054761	0
MONDO:0054752	0
MONDO:0054748	0
MONDO:0054743	0
MONDO:0054742	0
MONDO:0054741	0
MONDO:0054740	0
MONDO:0054739	0
MONDO:0054738	0
MONDO:0054737	0
MONDO:0054736	0
MONDO:0054733	0
MONDO:0054732	0
MONDO:0054731	0
MONDO:0054730	0
MONDO:0054729	0
MONDO:0054728	0
MONDO:0054727	0
MONDO:0054726	0
MONDO:0054725	0
MONDO:0054724	0
MONDO:0054723	0
MONDO:0054722	0
MONDO:0054716	0
MONDO:0054708	0
MONDO:0054701	0
MONDO:0054700	0
MONDO:0054699	0
MONDO:0054698	0
MONDO:0054697	0
MONDO:0054696	0
MONDO:0054695	0
MONDO:0054691	0
MONDO:0054680	0
MONDO:0054677	0
MONDO:0054669	0
MONDO:0054666	0
MONDO:0054665	0
MONDO:0054654	0
MONDO:0054637	0
MONDO:0054636	0
MONDO:0054615	0
MONDO:0054602	0
MONDO:0054601	0
MONDO:0054593	0
MONDO:0054591	0
MONDO:0054588	0
MONDO:0054582	0
MONDO:0054581	0
MONDO:0054577	0
MONDO:0054573	0
MONDO:0054565	0
MONDO:0054561	0
MONDO:0054560	0
MONDO:0054559	0
MONDO:0054551	0
MONDO:0054550	0
MONDO:0054549	0
MONDO:0049223	0
MONDO:0049222	0
MONDO:0049221	0
MONDO:0045072	1
MONDO:0045071	3
MONDO:0045070	4
MONDO:0045069	2
MONDO:0045068	0
MONDO:0045063	3
MONDO:0045060	0
MONDO:0045059	1
MONDO:0045058	2
MONDO:0045057	1
MONDO:0045056	1
MONDO:0045055	1
MONDO:0045054	21
MONDO:0045053	2
MONDO:0045052	1
MONDO:0045051	1
MONDO:0045050	1
MONDO:0045049	1
MONDO:0045048	10
MONDO:0045047	1
MONDO:0045046	18
MONDO:0045045	1
MONDO:0045044	19
MONDO:0045043	4
MONDO:0045039	0
MONDO:0045038	0
MONDO:0045037	0
MONDO:0045033	4
MONDO:0045032	5
MONDO:0045030	1
MONDO:0045024	4714
MONDO:0045023	0
MONDO:0045022	241
MONDO:0045020	2
MONDO:0045019	4
MONDO:0045018	2
MONDO:0045017	3
MONDO:0045016	1
MONDO:0045015	7
MONDO:0045014	6
MONDO:0045013	3
MONDO:0045012	49
MONDO:0045011	126
MONDO:0045010	79
MONDO:0045008	6
MONDO:0045004	1
MONDO:0045003	11
MONDO:0045002	8
MONDO:0045001	18
MONDO:0044997	0
MONDO:0044996	27
MONDO:0044995	9
MONDO:0044993	8
MONDO:0044992	45
MONDO:0044991	73
MONDO:0044986	215
MONDO:0044984	8
MONDO:0044983	65
MONDO:0044982	0
MONDO:0044981	1
MONDO:0044972	11
MONDO:0044970	371
MONDO:0044964	5
MONDO:0044956	0
MONDO:0044937	30
MONDO:0044926	8
MONDO:0044925	49
MONDO:0044923	0
MONDO:0044921	0
MONDO:0044919	8
MONDO:0044917	0
MONDO:0044916	0
MONDO:0044915	0
MONDO:0044913	0
MONDO:0044912	0
MONDO:0044907	0
MONDO:0044906	1
MONDO:0044903	0
MONDO:0044889	0
MONDO:0044887	2
MONDO:0044885	0
MONDO:0044884	0
MONDO:0044881	479
MONDO:0044880	1
MONDO:0044879	0
MONDO:0044878	11
MONDO:0044877	0
MONDO:0044875	0
MONDO:0044874	0
MONDO:0044873	1
MONDO:0044872	2
MONDO:0044871	0
MONDO:0044870	0
MONDO:0044843	1
MONDO:0044817	0
